"GEOGRAPHY_CODE","GEOGRAPHY_NAME","OBS_VALUE"
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000007","Barking and Dagenham 006",
"E02000008","Barking and Dagenham 007",
"E02000008","Barking and Dagenham 007",
"E02000008","Barking and Dagenham 007",
"E02000008","Barking and Dagenham 007",
"E02000008","Barking and Dagenham 007",
"E02000008","Barking and Dagenham 007",
"E02000008","Barking and Dagenham 007",
"E02000008","Barking and Dagenham 007",
"E02000008","Barking and Dagenham 007",
"E02000008","Barking and Dagenham 007",
"E02000008","Barking and Dagenham 007",
"E02000008","Barking and Dagenham 007",
"E02000008","Barking and Dagenham 007",
"E02000008","Barking and Dagenham 007",
"E02000008","Barking and Dagenham 007",
"E02000008","Barking and Dagenham 007",
"E02000008","Barking and Dagenham 007",
"E02000008","Barking and Dagenham 007",
"E02000008","Barking and Dagenham 007",
"E02000008","Barking and Dagenham 007",
"E02000008","Barking and Dagenham 007",
"E02000008","Barking and Dagenham 007",
"E02000008","Barking and Dagenham 007",
"E02000008","Barking and Dagenham 007",
"E02000008","Barking and Dagenham 007",
"E02000008","Barking and Dagenham 007",
"E02000008","Barking and Dagenham 007",
"E02000008","Barking and Dagenham 007",
"E02000008","Barking and Dagenham 007",
"E02000008","Barking and Dagenham 007",
"E02000008","Barking and Dagenham 007",
"E02000008","Barking and Dagenham 007",
"E02000008","Barking and Dagenham 007",
"E02000008","Barking and Dagenham 007",
"E02000008","Barking and Dagenham 007",
"E02000008","Barking and Dagenham 007",
"E02000008","Barking and Dagenham 007",
"E02000008","Barking and Dagenham 007",
"E02000008","Barking and Dagenham 007",
"E02000008","Barking and Dagenham 007",
"E02000008","Barking and Dagenham 007",
"E02000008","Barking and Dagenham 007",
"E02000008","Barking and Dagenham 007",
"E02000008","Barking and Dagenham 007",
"E02000008","Barking and Dagenham 007",
"E02000008","Barking and Dagenham 007",
"E02000008","Barking and Dagenham 007",
"E02000008","Barking and Dagenham 007",
"E02000008","Barking and Dagenham 007",
"E02000008","Barking and Dagenham 007",
"E02000008","Barking and Dagenham 007",
"E02000008","Barking and Dagenham 007",
"E02000008","Barking and Dagenham 007",
"E02000008","Barking and Dagenham 007",
"E02000008","Barking and Dagenham 007",
"E02000008","Barking and Dagenham 007",
"E02000008","Barking and Dagenham 007",
"E02000008","Barking and Dagenham 007",
"E02000008","Barking and Dagenham 007",
"E02000008","Barking and Dagenham 007",
"E02000008","Barking and Dagenham 007",
"E02000008","Barking and Dagenham 007",
"E02000008","Barking and Dagenham 007",
"E02000008","Barking and Dagenham 007",
"E02000008","Barking and Dagenham 007",
"E02000008","Barking and Dagenham 007",
"E02000008","Barking and Dagenham 007",
"E02000008","Barking and Dagenham 007",
"E02000008","Barking and Dagenham 007",
"E02000008","Barking and Dagenham 007",
"E02000008","Barking and Dagenham 007",
"E02000008","Barking and Dagenham 007",
"E02000008","Barking and Dagenham 007",
"E02000008","Barking and Dagenham 007",
"E02000008","Barking and Dagenham 007",
"E02000008","Barking and Dagenham 007",
"E02000008","Barking and Dagenham 007",
"E02000008","Barking and Dagenham 007",
"E02000008","Barking and Dagenham 007",
"E02000008","Barking and Dagenham 007",
"E02000008","Barking and Dagenham 007",
"E02000008","Barking and Dagenham 007",
"E02000008","Barking and Dagenham 007",
"E02000008","Barking and Dagenham 007",
"E02000008","Barking and Dagenham 007",
"E02000008","Barking and Dagenham 007",
"E02000008","Barking and Dagenham 007",
"E02000008","Barking and Dagenham 007",
"E02000008","Barking and Dagenham 007",
"E02000008","Barking and Dagenham 007",
"E02000008","Barking and Dagenham 007",
"E02000008","Barking and Dagenham 007",
"E02000008","Barking and Dagenham 007",
"E02000008","Barking and Dagenham 007",
"E02000008","Barking and Dagenham 007",
"E02000008","Barking and Dagenham 007",
"E02000008","Barking and Dagenham 007",
"E02000008","Barking and Dagenham 007",
"E02000008","Barking and Dagenham 007",
"E02000008","Barking and Dagenham 007",
"E02000008","Barking and Dagenham 007",
"E02000008","Barking and Dagenham 007",
"E02000008","Barking and Dagenham 007",
"E02000008","Barking and Dagenham 007",
"E02000008","Barking and Dagenham 007",
"E02000008","Barking and Dagenham 007",
"E02000008","Barking and Dagenham 007",
"E02000008","Barking and Dagenham 007",
"E02000008","Barking and Dagenham 007",
"E02000008","Barking and Dagenham 007",
"E02000008","Barking and Dagenham 007",
"E02000008","Barking and Dagenham 007",
"E02000008","Barking and Dagenham 007",
"E02000008","Barking and Dagenham 007",
"E02000008","Barking and Dagenham 007",
"E02000008","Barking and Dagenham 007",
"E02000008","Barking and Dagenham 007",
"E02000008","Barking and Dagenham 007",
"E02000008","Barking and Dagenham 007",
"E02000008","Barking and Dagenham 007",
"E02000008","Barking and Dagenham 007",
"E02000008","Barking and Dagenham 007",
"E02000008","Barking and Dagenham 007",
"E02000008","Barking and Dagenham 007",
"E02000008","Barking and Dagenham 007",
"E02000008","Barking and Dagenham 007",
"E02000008","Barking and Dagenham 007",
"E02000008","Barking and Dagenham 007",
"E02000008","Barking and Dagenham 007",
"E02000008","Barking and Dagenham 007",
"E02000008","Barking and Dagenham 007",
"E02000008","Barking and Dagenham 007",
"E02000008","Barking and Dagenham 007",
"E02000008","Barking and Dagenham 007",
"E02000008","Barking and Dagenham 007",
"E02000008","Barking and Dagenham 007",
